Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Measles,0.25133479402165815,0.741832683961669,0.9148936170212766,0.9472133820025971,1.0,30/117,25.11%,ccne1;tnfaip3;il12b;mx1;cd28;tlr9;apaf1;tlr7;ccnd1;pik3cd;tlr2;oas3;cd3g;bax;bcl2l1;bcl2;il2rg;il2rb;irf7;oas2;cd3d;msn;ikbke;cd3e;bak1;ccne2;ccnd3;bid;irak4;cdk6
prerank,Legionellosis,0.27200161354240493,0.7366028184894488,0.8550057537399309,0.9486505788817489,1.0,10/52,21.36%,cd14;casp1;il12b;nfkb2;apaf1;tlr2;cxcl3;tnf;nlrc4;itgb2
prerank,Influenza A,0.24937623471008308,0.7336143450779042,0.9324324324324325,0.9475009050153457,1.0,37/135,25.11%,tmprss4;casp1;il12b;tpsab1;ccl2;ccl5;tmprss2;mx1;slc25a4;ciita;calcoco2;tnfrsf10b;apaf1;tlr7;nxf2;pik3cd;ifngr1;mapk3;icam1;prkca;cxcl10;oas3;bax;tpsb2;tnf;rsad2;irf7;ifngr2;oas2;rnasel;ikbke;bak1;ccnd3;nlrp3;bid;irak4;cdk6
prerank,Viral myocarditis,0.28398549127478306,0.7290490985152518,0.8615751789976134,0.9482249010766541,1.0,17/38,32.69%,prf1;lama2;cd28;ccnd1;icam1;cd40;rac2;cd86;itgb2;abl2;sgca;bid;abl1;actb;cd80;cxadr;cav1
prerank,One carbon pool by folate,0.31448751010824605,0.71892211788011,0.8348868175765646,0.9540538057811337,1.0,1/18,1.24%,mthfd1l
prerank,Adherens junction,0.25676268208395425,0.7054953306665829,0.9244249726177437,0.9621751373324103,1.0,16/68,25.08%,src;nectin4;ctnna2;was;tgfbr2;iqgap1;mapk3;rac2;snai1;ptprm;baiap2;cdh1;ptpn6;actn1;fgfr1;wasf3
prerank,Insulin resistance,-0.16785550018316497,-0.6770863441344639,1.0,1.0,1.0,21/103,17.98%,il6;slc27a5;g6pc2;rps6ka6;socs3;pygl;prkcz;acacb;prkag3;gfpt2;pck1;slc27a2;ppp1r3c;akt2;creb3l3;irs2;crtc2;ppp1r3e;pten;mlxipl;pik3r1
prerank,Circadian rhythm,-0.21207102809710127,-0.6680832246076521,0.9567567567567568,1.0,1.0,10/28,23.77%,nr1d1;prkag3;clock;bhlhe41;cry1;rorb;cul1;prkaa2;rora;fbxl3
prerank,Ribosome biogenesis in eukaryotes,-0.1777610380795811,-0.660353217587984,0.9803921568627451,0.996173636182733,1.0,28/67,37.27%,rpp25;nxt2;utp14a;rcl1;rpp25l;emg1;heatr1;xrn1;imp3;pop5;nmd3;rpp40;csnk2a1;rexo2;pop4;xpo1;dkc1;bms1;utp6;fcf1;nat10;gnl2;fbl;mdn1;gnl3;nol6;gtpbp4;rpp30
prerank,Longevity regulating pathway,0.22570894637744793,0.655431183580163,0.9657020364415863,0.9959466624599596,1.0,10/96,15.83%,adcy8;adcy1;adcy2;pparg;sesn2;adcy7;pik3cd;bax;prkab1;adcy3
prerank,Th17 cell differentiation,0.22894708350684204,0.6488404468329357,0.9664864864864865,0.9958619103073842,1.0,22/90,22.62%,nfkbie;cd247;il23a;il17d;mapk11;lck;lat;mapk13;tgfbr2;ifngr1;mapk3;il21;cd3g;il2rg;il2rb;nfatc2;ifngr2;il21r;il4;cd3d;il27ra;cd3e
prerank,AMPK signaling pathway,0.22207771550436903,0.6458503564991429,0.9694415173867229,0.9933349578655069,1.0,15/114,15.79%,cftr;ccna2;lepr;cd36;pfkp;ppp2r2b;pfkfb4;cpt1c;pparg;pck2;fbp2;ccnd1;pik3cd;prkab1;pfkfb3
prerank,Diabetic cardiomyopathy,0.21104489687302783,0.6203718852669123,0.9938900203665988,1.0,1.0,35/165,24.82%,tgfb2;cybb;cd36;ace;cox4i2;slc25a4;cox6b2;ager;mapk11;mmp2;camk2a;pik3cd;ncf4;mapk13;tgfbr2;prkca;pdk4;plcb2;cyba;prkcd;tgfb3;tbc1d4;camk2b;rac2;ncf2;cma1;cpt1b;pdk3;col1a1;gsr;nos3;ncf1;slc2a1;ctsd;tgfb1
prerank,RNA degradation,-0.16060924976317908,-0.6110970448396803,1.0,0.9979683373621921,1.0,25/67,31.58%,dis3l;nudt16;lsm6;dhx36;dcps;tob1;xrn1;pabpc5;cnot8;ddx6;cnot2;dis3;pan2;edc3;hspa9;cnot1;exosc5;zcchc7;c1d;cnot10;cnot6l;dcp1b;parn;cnot6;lsm5
prerank,Nucleotide excision repair,0.23318226343393378,0.6072611908571922,0.9542790152403282,1.0,1.0,10/43,29.38%,lig1;pold4;ddb2;pole;rfc3;pole2;rpa2;pcna;gtf2h5;rfc2
prerank,Endometrial cancer,0.2195410624013775,0.5932264360991044,0.9787234042553191,1.0,1.0,8/57,15.72%,cdkn1a;gadd45b;ctnna2;ccnd1;pik3cd;mapk3;ddb2;bax
prerank,Fanconi anemia pathway,0.221988081530409,0.5884100611150997,0.9668192219679634,1.0,1.0,23/49,39.18%,fancd2;brca1;eme1;ube2t;hes1;slx4;fanca;palb2;rad51c;polk;rpa2;fancc;brip1;fanci;fancb;poln;fancg;rmi2;telo2;brca2;rev1;faap100;polh
prerank,Cytosolic DNA-sensing pathway,0.221938655899101,0.584366292009124,0.9703196347031964,0.9986095595871549,1.0,9/47,22.04%,casp1;ccl5;aim2;ccl4;zbp1;cxcl10;irf7;ripk3;ikbke
prerank,Thermogenesis,0.1927603662650029,0.5760971801998933,1.0,0.9966227952809414,1.0,15/191,13.53%,adcy8;adcy1;bmp8b;fgf21;cnr1;adcy2;cox4i2;rps6ka1;cox6b2;cpt1c;dpf1;mapk11;pparg;adcy7;mapk13
prerank,Central carbon metabolism in cancer,0.20098758229224112,0.5551335225939329,0.9944567627494457,0.9970502438575504,1.0,20/66,30.18%,hkdc1;pfkp;hk2;pkm;pik3cd;mapk3;gls;pdgfrb;flt3;gck;hk1;slc2a1;fgfr1;slc16a3;sirt6;myc;idh2;pdgfra;pfkl;pik3r3
prerank,RIG-I-like receptor signaling pathway,-0.14712625302853832,-0.5285718841428595,1.0,0.9947897774113768,1.0,15/54,23.19%,ifnk;ifna13;ifna16;chuk;atg5;mavs;rnf125;map3k7;ddx3x;il12a;irf3;azi2;nlrx1;pin1;cyld
prerank,Mitophagy,0.17416071170665262,0.47893615064515993,0.9966101694915255,1.0,1.0,5/62,17.85%,src;calcoco2;e2f1;bcl2l1;rras
prerank,N-Glycan biosynthesis,0.158409574937808,0.4172323812468369,1.0,0.9994000184043434,1.0,12/45,31.94%,b4galt2;mgat3;mgat5;srd5a3;man1c1;mgat4b;b4galt3;st6gal2;st6gal1;mgat4a;alg12;man1b1
